MatchDatetime,season,HomeTeam,AwayTeam,FTR,Home_attack,Home_defence,Away_attack,Away_defence,Home_PPG,Away_PPG,Home_GDpg,Away_GDpg,Home_form_PPG,Away_form_PPG,Attack_diff,Defence_diff,PPG_diff,GDpg_diff,Form_PPG_diff,Interaction_home,Interaction_away,Strength_diff_abs,factual_text,opinion_text,home_n_injured,home_n_doubtful,home_n_suspended,home_n_unavailable,home_form_points,home_top_scorer_goals,home_top_scorer_missing,away_n_injured,away_n_doubtful,away_n_suspended,away_n_unavailable,away_form_points,away_top_scorer_goals,away_top_scorer_missing,diff_injured,diff_doubtful,diff_suspended,diff_unavailable,diff_form_points,diff_top_scorer_goals,diff_top_scorer_missing
2025-02-15 15:00:00,2024_2025,West Ham,Brentford,A,1.31,1.75,1.56,1.53,1.19,1.29,-0.4399999999999999,0.03000000000000003,0.8,1.4,-0.25,0.22,-0.1000000000000001,-0.47,-0.5999999999999999,-0.22,-0.1899999999999999,0.1000000000000001,"West Ham: Injured Antonio, Füllkrug, Summerville. Doubtful none. Suspended none. Form LLWLDL. Leading scorer Bowen 6. Brentford: Injured Dasilva, Nunes, Henry, Hickey, Thiago. Doubtful Flekken. Suspended none. Form LWDLWL. Leading scorer Mbeumo 14.",Mohammed Kudus is having an underwhelming season. The West Ham winger did not see eye to eye with Julen Lopetegui and he has been disappointing since returning from a five-match ban in December. Kudus has one goal in his past 12 games and was erratic in possession during West Ham’s recent defeat at Chelsea. He gave away the ball too often and must improve when Graham Potter’s side host Brentford. Potter is short of attacking options but Kudus’s place will be under threat if he has not woken up by the time Crysencio Summerville returns from a hamstring injury.,3,0,0,0,4,6,0,5,1,0,0,7,14,0,-2,-1,0,0,-3,-8,0
2025-02-15 17:30:00,2024_2025,Crystal Palace,Everton,A,1.25,1.37,0.99,1.38,1.24,1.11,-0.1200000000000001,-0.3899999999999999,2.0,2.0,0.26,-0.009999999999999787,0.1299999999999999,0.2699999999999998,0.0,-0.1299999999999999,-0.3800000000000001,0.1299999999999999,"Crystal Palace: Injured Riad, Doucouré, Ward. Doubtful none. Suspended none. Form WDWWLW. Leading scorer Mateta 10. Everton: Injured Ndiaye, Patterson, Calvert-Lewin, Mangala, Broja, McNeil, Coleman, Chermiti. Doubtful none. Suspended Doucouré. Form LLWWWD. Leading scorer Ndiaye 6.","The return of Adam Wharton after more than three months out in Crystal Palace’s comfortable FA Cup win against Doncaster was the latest good news for Oliver Glasner, with the England midfielder playing 62 minutes, having come on as a substitute against Manchester United the previous week. “It was the first time in my career that a player had been out for three to four months and had just one week of training with us – even then, we had to manage the training at the beginning – that I called him up for the squad,” said Glasner after the win at Old Trafford. “His performance throughout the week was impressive.” Wharton started every game for Crystal Palace last season after Glasner’s arrival in February and earned a place in Gareth Southgate’s squad for Euro 2024 for his efforts; now the 21-year-old is expected to line up alongside Will Hughes against Everton on Saturday at Selhurst Park. Glasner should also have Eddie Nketiah, Eberechi Eze and Ismaïla Sarr back as Palace attempt to build on their excellent recent form.",3,0,0,0,13,10,0,8,0,1,0,10,6,1,-5,0,-1,0,3,4,-1
2025-02-16 14:00:00,2024_2025,Liverpool,Wolves,H,2.19,1.11,1.15,1.75,2.06,1.06,1.08,-0.6000000000000001,2.2,0.6,1.04,-0.6399999999999999,1.0,1.68,1.6,0.4399999999999999,0.03999999999999981,1.0,"Liverpool: Injured Gomez, Morton. Doubtful Gakpo. Suspended Jones. Form DDWWWD. Leading scorer Salah 22. Wolves: Injured Mosquera, González, Kalajdzic, Chiwome. Doubtful Hwang, Strand Larsen, Traoré. Suspended none. Form DLLLLW. Leading scorer Cunha 11.","Liverpool’s ability to get their title push back on track against Wolves will rely heavily on how quickly Ryan Gravenberch can bounce back from a tough game at Everton. The 22-year-old has become a key figure in Arne Slot’s midfield setup after a quiet debut season, finding his stride in a deeper role. His ability to read the game and win back possession has proved essential in the leaders’ more measured approach this term. But rare signs of discomfort for Gravenberch were lit brightly under the lights at Goodison Park and revealed the vulnerabilities in Liverpool’s system when he is stifled. The physicality and pressing from Beto and Abdoulaye Doucouré nullified his influence and disrupted Liverpool’s overall rhythm. Vítor Pereira was surely watching and may well try to do the same. With a quick and clever player in Matheus Cunha at his disposal, he could make a couple of tweaks and take a page out of David Moyes’s playbook.",2,1,1,0,12,22,0,4,3,0,0,4,11,0,-2,-2,1,0,8,11,0
2025-02-16 16:30:00,2024_2025,Tottenham,Man United,H,1.92,1.61,1.43,1.35,1.53,1.64,0.3099999999999998,0.07999999999999985,0.6,1.4,0.49,0.26,-0.1099999999999999,0.23,-0.7999999999999999,0.5699999999999998,-0.1800000000000002,0.1099999999999999,"Tottenham: Injured Romero, Solanke, Dragusin. Doubtful Vicario, Werner, Richarlison, Odobert, Maddison, Johnson, Udogie. Suspended none. Form DLLLLW. Leading scorer Maddison 8. Manchester United: Injured Shaw, Mount, Bayindir, Evans, Martinez. Doubtful none. Suspended none. Form LDWLWL. Leading scorer Diallo 6.","Mathys Tel’s consolation goal at Aston Villa in the FA Cup was a positive for Tottenham amid another defeat. The France Under-21s forward has been brought in by Ange Postecoglou to inject energy and clinical finishing into his struggling team. Manchester United were rumoured to be interested in the Bayern Munich loanee and it is obvious why the teenager was on numerous shortlists in Europe. He may not have been too keen on joining a big club in a downward spiral but playing in the Premier League and living in London were an enticing prospect. A league debut this weekend will add an element of excitement amid the battle to find out which team has slipped furthest into mediocrity thanks to long-term mismanagement. Tel will embrace the chance to show the home fans what they can expect from him, especially given his deal could be made permanent in the summer. He will also want to show what United are missing, given they allowed two of their own wingers, Marcus Rashford and Antony, to leave in the winter window, leaving them light of options.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 12:30:00,2024_2025,Everton,Man United,D,1.0,1.376237623762376,1.415841584158416,1.346534653465347,1.128712871287129,1.623762376237624,-0.3762376237623761,0.06930693069306915,2.6,1.2,-0.4158415841584158,0.02970297029702951,-0.4950495049504953,-0.4455445544554453,1.4,-0.3465346534653466,0.03960396039603964,0.4950495049504953,"Everton: Injured Ndiaye, Patterson, Calvert-Lewin, Mangala, Broja, McNeil, Coleman, Chermiti. Doubtful none. Suspended none. Form LWWWDW. Leading scorer Ndiaye 6. Manchester United: Injured Shaw, Mount, Bayindir, Evans, Martínez, Mainoo, Diallo. Doubtful Collyer. Suspended none. Form DWLWLL. Leading scorer Diallo 6.","Ruben Amorim has taken 14 points from 14 Premier League games as Manchester United manager, guiding the club from 13th to 15th in the table. David Moyes has won 13 points from six league matches in charge of Everton, lifting a relegation-threatened team from 16th to 14th in the process. At this rate Sir Jim Ratcliffe may want the Scot back at Old Trafford. Moyes is now looking down on two clubs that dispensed with his services, with Everton’s revival also taking them above West Ham, and Saturday presents an opportunity to take another big step towards safety. A depleted squad will not wash as an excuse for Amorim on this occasion – Everton also have an injury crisis that necessitates putting untested academy players on the bench – and he needs a reaction to the defeat at Tottenham regardless. Doubts are growing although, as the latest struggling United manager stands alongside one of his predecessors at Goodison Park, Amorim and Moyes might share a common belief that perhaps United’s biggest problem is not the man in their position. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-22 15:00:00,2024_2025,Arsenal,West Ham,A,2.277227722772277,0.9306930693069307,1.297029702970297,1.742574257425743,2.237623762376238,1.178217821782178,1.346534653465346,-0.4455445544554455,2.6,0.8,0.98019801980198,-0.8118811881188118,1.05940594059406,1.792079207920792,1.8,0.5346534653465345,0.3663366336633663,1.05940594059406,"Arsenal: Injured Tomiyasu, Saka, Jesus, Havertz, Martinelli. Doubtful none. Suspended none. Form DWDWWW. Leading scorer Havertz 9. West Ham: Injured Antonio, Füllkrug, Summerville, Paquetá, Coufal. Doubtful none. Suspended none. Form LWLDLL. Leading scorer Bowen 6.","Could Mikel Merino be the man to save Arsenal’s season? The Spaniard’s two goals off the bench against Leicester breathed new life into their pursuit of Liverpool, and West Ham’s visit to the Emirates on Saturday gives them an opportunity to close the gap to only five points. The big question is whether Merino’s compatriot and namesake will start with the Spain midfielder in his new role as a striker, or if Mikel Arteta thinks he could again be more effective coming off the bench. Leandro Trossard was employed as the false 9 against Leicester but was much more dangerous when he replaced Raheem Sterling on the left and set up Merino’s second goal. Sterling – who has started only four Premier League games since joining on loan from Chelsea and is yet to score – has looked seriously off the pace and will probably have to make way against Graham Potter’s side.",5,0,0,0,14,9,1,5,0,0,0,4,6,0,0,0,0,0,10,3,1
2025-02-22 15:00:00,2024_2025,Bournemouth,Wolves,A,1.336633663366337,1.653465346534653,1.148514851485148,1.752475247524752,1.287128712871287,1.04950495049505,-0.3168316831683167,-0.603960396039604,2.0,0.6,0.1881188118811883,-0.0990099009900991,0.2376237623762376,0.2871287128712874,1.4,-0.4158415841584158,-0.504950495049505,0.2376237623762376,"Bournemouth: Injured Sensi, Araujo, Evanilson, Unal, Smith. Doubtful Hill. Suspended none. Unavailable Soler. Form WDWWLW. Leading scorer Kluivert 11. Wolves: Injured Mosquera, González, Kalajdzic, Chiwome, Hwang. Doubtful Strand Larsen, Agbadou, Johnstone, R Gomes. Suspended none. Form LLLLWL. Leading scorer Cunha 12.","Vítor Pereira and Wolves were left disappointed to leave Anfield last weekend with nothing except some words of praise from opponents and pundits alike. They ensured Liverpool failed to have a single shot in the second half, no mean feat against a team that are favourites to win the Premier League title. Wolves were competent in the first half but were vastly improved after the break when Marshall Munetsi and Jean-Ricner Bellegarde came on. It leaves Pereira with something to ponder, as he will have a difficult decision on whether to start the two players that made a difference or hold them back. One thing counting against Munetsi is that he is a defensive midfielder by trade, but the Zimbabwe international was thrust into a more attacking role at Anfield. It would therefore not necessarily be a straight swap for the visitors at the Vitality Stadium unless Pereira wants to take another risk, which might be what Wolves need.",5,1,0,1,13,11,0,5,4,0,0,3,12,0,0,-3,0,1,10,-1,0
2025-02-22 15:00:00,2024_2025,Fulham,Crystal Palace,A,1.465346534653465,1.455445544554455,1.247524752475248,1.376237623762376,1.366336633663366,1.227722772277228,0.00990099009900991,-0.1287128712871286,1.8,1.8,0.2178217821782178,0.07920792079207928,0.1386138613861387,0.1386138613861385,0.0,0.08910891089108919,-0.2079207920792079,0.1386138613861387,"Fulham: Injured Tete, Wilson, Nelson. Doubtful Lukic. Suspended none. Form DLWLWW. Leading scorer Jiménez 9. Crystal Palace: Injured Riad, Doucouré. Doubtful none. Suspended none. Form DWWLWL. Leading scorer Mateta 11.","Fulham are creeping into the race to qualify for the Champions League. They remain outsiders but will have a chance if the Premier League earns an extra spot this season. Marco Silva’s side are four points off fifth place and should be buzzing after beating Nottingham Forest last weekend. A worry, though, is that Fulham have blown too many winnable games. Victories over Chelsea, Newcastle and Forest are commendable but failing to take maximum points in home games against strugglers such as Ipswich, Southampton and Manchester United will leave Silva wondering what might have been. Fulham have to be clinical when they host Crystal Palace on Saturday. ",3,1,0,0,10,9,0,2,0,0,0,10,11,0,1,1,0,0,0,-2,0
2025-02-22 15:00:00,2024_2025,Ipswich,Tottenham,A,0.92,2.0,1.910891089108911,1.594059405940594,0.68,1.544554455445545,-1.08,0.3168316831683167,0.2,1.2,-0.9908910891089108,0.4059405940594059,-0.8645544554455445,-1.396831683168317,-1.0,-0.6740594059405941,-0.08910891089108919,0.8645544554455445,"Ipswich: Injured Walton, Burns, Ogbene, Chaplin. Doubtful Szmodics, Davis, Enciso, Morsy. Suspended Tuanzebe. Form DLLLLD. Leading scorer Delap 10. Tottenham: Injured Romero, Solanke, Dragusin, Richarlison, Van de Ven. Doubtful Werner, Bentancur, Danso, Son. Suspended none. Form LLLLWW. Leading scorer Maddison 9.","The emptying of the Tottenham treatment room has been a much-needed boost to Ange Postecoglou over the past two weeks, giving the team a renewed sense that they can still have an exciting final three months of the season. One positive of the crisis was the re-emergence of the forgotten man Djed Spence who has become a mainstay at full-back, showing his versatility by playing on the left, not his natural side. Spence had struggled since arriving from Middlesbrough after impressing at Nottingham Forest but has finally found his feet in the top flight. If he gets the nod once more at Portman Road, he would face Omari Hutchinson. The former Arsenal man created Liam Delap’s goal at Villa last week and may be the most creative player in the Tractor Boys’ ranks. It could be the duel that decides the outcome of what feels like a tight match, especially as Ipswich shocked Tottenham earlier this season in north London.",4,4,1,0,2,10,0,5,4,0,0,6,9,0,-1,0,1,0,-4,1,0
2025-02-22 15:00:00,2024_2025,Southampton,Brighton,A,0.873015873015873,2.063492063492064,1.633663366336634,1.514851485148515,0.5396825396825397,1.455445544554455,-1.190476190476191,0.1188118811881187,0.6,1.8,-0.7606474933207605,0.5486405783435488,-0.9157630048719158,-1.309288071664309,-1.2,-0.6418356121326418,-0.4298286971554302,0.9157630048719158,"Southampton: Injured Stewart, Larios, Harwood-Bellis, Lallana. Doubtful Fraser. Suspended none. Form LLLLWL. Leading scorer Aribo 3. Brighton: Injured Igor, Kadioglu, Milner, Steele, Estupiñán. Doubtful March, Dunk. Suspended none. Form DWWLLW. Leading scorers Mitoma, Welbeck 6.","Ralph Hasenhüttl was the most recent permanent Southampton manager to earn two Premier League wins, and he was sacked in November 2022. Since his exit Nathan Jones, Rubén Sellés and Russell Martin all failed to reach this pathetic milestone, while Ivan Juric has a solitary victory in his nine games in charge. It really is a dreadful record – as is one home win all season – but Saints fans are still showing up. They know that the Championship is calling, the team are not fit for purpose and a fortnightly defeat at St Mary’s is expected. More than 31,000 people still come to every home game, living in hope that there might be a positive outcome to put a spring in their step. The supporters deserve plenty of credit for doing what they can to back their team, even if the season has been one giant shortcoming. Brighton are heavy favourites on Saturday but the home fans will still be there, out of loyalty and hope.",4,1,0,0,3,3,0,5,2,0,0,10,0,0,-1,-1,0,0,-7,3,0
2025-02-22 17:30:00,2024_2025,Aston Villa,Chelsea,H,1.607843137254902,1.441176470588235,1.603960396039604,1.425742574257426,1.647058823529412,1.485148514851485,0.1666666666666667,0.1782178217821784,0.8,1.4,0.003882741215297969,0.0154338963308096,0.1619103086779266,-0.01155115511551164,-0.5999999999999999,0.1821005629974763,0.1627839254513688,0.1619103086779266,"Aston Villa: Injured Torres. Doubtful Barkley, Kamara, Konsa, Onana. Suspended none. Ineligible Disasi. Form WDDLDD. Leading scorer Watkins 12. Chelsea: Injured Lavia, Kellyman, Badiashile, Fofana, Jackson, Madueke. Doubtful none. Suspended Mudryk. Form DDWLWL. Leading scorer Palmer 14.","There were murmurs of excitement every time Marcus Rashford received the ball at Villa Park on Wednesday. Even before kick-off, the stadium announcer roared his name that little bit louder when reading the teams aloud, the intonation in his voice a giveaway of the sense of anticipation. It was Rashford’s first start in a Villa shirt but on the night Axel Disasi – another, less heralded, loanee – was perhaps their best performer. At one point Disasi even skated down the left touchline à la Rashford but it was in defence where he impressed, even if for Villa it is now one clean sheet in their past 16 matches. The pain for Unai Emery is Disasi cannot build on a promising performance against Chelsea on Saturday, with the Frenchman ineligible to play against his parent club. Ezri Konsa could return from injury or youngster Lamare Bogarde could fill in alongside Tyrone Mings. Do not rule out an 11th different centre-back pairing this season.",1,4,1,0,7,12,0,6,0,1,0,8,14,0,-5,4,0,0,-1,-2,0
2025-02-23 14:00:00,2024_2025,Newcastle,Nott'm Forest,H,1.930693069306931,1.267326732673267,1.267326732673267,1.623762376237624,1.702970297029703,1.198019801980198,0.6633663366336633,-0.3564356435643565,1.2,1.4,0.6633663366336633,-0.3564356435643565,0.504950495049505,1.01980198019802,-0.2,0.3069306930693068,0.0,0.504950495049505,"Newcastle: Injured Joelinton, Lascelles, Botman. Doubtful none. Suspended none. Form WWLWLL. Leading scorer Isak 17. Nottingham Forest: Injured none. Doubtful Awoniyi, Miguel. Suspended none. Form WDWLWL. Leading scorer Wood 18.","As Chris Wood and Elliot Anderson prepare to return to their former home in Nottingham Forest colours, no one is quite sure which Newcastle team will emerge from tunnel. When Eddie Howe’s team are good, they are very good – just ask the beaten Carabao Cup semi-finalists Arsenal – but, as last weekend’s 4-0 thrashing at Manchester City confirmed, when they are bad, they really are bad. Howe’s worry is that his players may be distracted by a desire to avoid injury before the Carabao Cup final against Liverpool in mid-March. His problem is a lack of competition among a squad that has not been refreshed with a first-team-ready player during the past three transfer windows. How a manager said to be contemplating replacing Martin Dubravka with Nick Pope in goal for a match that may well help determine Champions League qualification could do with having Wood and Anderson still on his books.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-23 16:30:00,2024_2025,Man City,Liverpool,A,2.396039603960396,1.00990099009901,2.186274509803921,1.117647058823529,2.217821782178218,2.058823529411764,1.386138613861386,1.068627450980392,2.0,2.2,0.2097650941564746,-0.1077460687245195,0.1589982527664535,0.3175111628809941,-0.2000000000000002,1.278392545136867,1.176373519704911,0.1589982527664535,"Manchester City: Injured Rodri, Akanji, Stones. Doubtful Haaland. Suspended none. Form WDWWLW. Leading scorer Haaland 19. Liverpool: Injured Bradley, Gomez, Morton. Doubtful Gakpo. Suspended none. Form WWWDWD. Leading scorer Salah 24.","There’s a strong argument to be made that Manchester City’s 2-1 home win over Liverpool in January 2019 was the highest quality Premier League match of the past decade. Both sides are well off that level now and, while Arne Slot’s side are nevertheless in control of the title race, tension is intensifying. Liverpool followed defeat by Plymouth with last-second devastation at Everton, were then unimpressive in edging Wolves, and a draw at Villa offered Arsenal, their only semi-serious pursuers, further encouragement. That makes Sunday’s Etihad clash the most important game of the season so far: should Liverpool win, it will be hard to see them being caught, but should they falter, the sense that they are a decent team taking advantage of serendipitous lapses elsewhere will compound. The question, though, is whether City are able to locate their energy and rhythm after a chastening experience in Madrid; Pep Guardiola’s side might just be ideal opponents for a side low on confidence. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 12:30:00,2024_2025,Nott'm Forest,Man City,H,1.271844660194175,1.631067961165048,2.359223300970874,1.009708737864078,1.184466019417476,2.203883495145631,-0.3592233009708736,1.349514563106796,0.8,1.8,-1.087378640776699,0.6213592233009708,-1.019417475728155,-1.70873786407767,-1.0,0.2621359223300972,0.7281553398058251,1.019417475728155,"Nottingham Forest: Injured none. Doubtful Miguel. Suspended none. Form WLWLLD. Leading scorer Wood 18. Manchester City: Injured Rodri, Akanji, Aké, Stones. Doubtful Bobb. Suspended none. Form WWLWLW. Leading scorer Haaland 20.",A clear contrast in styles will be visible in a game that could have major ramifications for the Champions League qualification hopes of both Nottingham Forest and Manchester City. No team in the Premier League has averaged less possession than Forest’s 40.1% this season and no team has more of the ball on average than Manchester City (60.4%). So the fact a 59-point chasm between the teams from last season has been completely eroded – Nuno Espírito Santo’s men are actually a point better off than the champions after 27 games – suggests possession is not the footballing essential it once was. City were routine winners at home to Forest in December but beating Nuno’s side at the City Ground is a far sterner challenge. Arsenal and Liverpool are among the sides who have failed to do so in recent months. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 15:00:00,2024_2025,Brighton,Fulham,H,1.660194174757281,1.495145631067961,1.456310679611651,1.456310679611651,1.485436893203884,1.368932038834952,0.1650485436893203,0.0,1.8,1.8,0.203883495145631,0.03883495145631066,0.116504854368932,0.1650485436893203,0.0,0.203883495145631,-0.03883495145631066,0.116504854368932,"Brighton: Injured Igor, Kadioglu, Milner, Steele, Veltman, Dunk. Doubtful O’Riley. Suspended Lamptey. Form WLLWWW. Leading scorers Pedro, Mitoma, Welbeck 7. Fulham: Injured Tete, Wilson, Nelson. Doubtful Traoré. Suspended Lukic. Form WLWWLW. Leading scorer Jiménez 9.","Tariq Lamptey’s suspension after his red card against Newcastle in the FA Cup means Fabian Hürzeler must decide whether to replace him at right-back with either Joël Veltman or Jack Hinshelwood when they face Fulham on Saturday. The Dutchman confirmed this week that Brighton have triggered a one-year extension in his contract but could find himself on the bench against Marco Silva’s side if Hürzeler opts to move Hinshelwood from his preferred position of central midfield. The 19-year-old has impressed in both roles this season but gives Brighton a more attacking option at right-back. Veltman has been linked with a move back to Ajax in his homeland and said he is leaving his options open. “I have been here for five years and still love it but you never know in football,” he said.",6,1,1,0,12,0,0,3,1,1,0,12,9,0,3,0,0,0,0,-9,0
2025-03-08 15:00:00,2024_2025,Crystal Palace,Ipswich,H,1.281553398058253,1.359223300970874,0.9629629629629629,2.111111111111111,1.262135922330097,0.6296296296296297,-0.07766990291262132,-1.148148148148148,1.8,0.2,0.3185904350952896,-0.7518878101402373,0.6325062927004675,1.070478245235527,1.6,-0.8295577130528586,-0.3962603380079109,0.6325062927004675,"Crystal Palace: Injured Riad, Doucouré, Mateta, Ward. Doubtful none. Suspended Hughes. Form WLWLWW. Leading scorer Mateta 12. Ipswich: Injured Walton, Burns, Ogbene, Muric, Szmodics, Tuanzebe. Doubtful Enciso, Burgess, Chaplin, Hutchinson, Phillips. Suspended none. Form LLLDLL. Leading scorer Delap 10.","“Never moaning, never complaining even though he probably deserves minutes,” said Marc Guéhi when asked about Eddie Nketiah after Crystal Palace’s victory over Millwall in the FA Cup last week. The former Arsenal striker came off the bench to replace Jean-Philippe Mateta and was named player of the match after his header sealed Palace’s win, following up his first Premier League goal for the club against Aston Villa. With Mateta potentially facing a spell out, Nketiah should be full of confidence if he gets an opportunity to start a league game for only the seventh time this season as Palace aim for a third straight victory at Selhurst Park. ",4,0,1,0,12,12,1,6,5,0,0,1,10,0,-2,-5,1,0,11,2,1
2025-03-08 15:00:00,2024_2025,Liverpool,Southampton,H,2.182692307692307,1.096153846153846,0.8461538461538461,2.123076923076923,2.076923076923077,0.5230769230769231,1.086538461538461,-1.276923076923077,2.2,0.6,1.336538461538461,-1.026923076923077,1.553846153846154,2.363461538461538,1.6,0.0596153846153844,-0.2500000000000001,1.553846153846154,"Liverpool: Injured Gakpo, Bradley, Gomez, Morton. Doubtful none. Suspended none. Form WDWDWW. Leading scorer Salah 25. Southampton: Injured Bree. Doubtful Fraser, Larios, Stewart. Suspended none. Form LLWLLL. Leading scorer Aribo 3.","Arne Slot could not have wished for a more palatable fixture at this juncture than a home match against Southampton before a huge week featuring the Champions League last-16 second leg against Paris Saint-Germain and the Carabao Cup final. What should be a routine win against a team averaging a woeful 0.33 points per match this season is an ideal opportunity to rest limbs. Slot’s substitutes in Paris – Harvey Elliott, Wataru Endo, Darwin Núñez and Curtis Jones – all had a positive impact. The players they replaced – Mohamed Salah, Ryan Gravenberch, Diogo Jota and Luis Díaz – struggled against the pace and movement of the French champions. Salah and Dominik Szoboszlai in particular need to recharge. This could be the moment for Slot to reward Endo and Elliott with their first league starts of the campaign.",4,0,0,0,14,25,0,1,3,0,0,3,3,0,3,-3,0,0,11,22,0
2025-03-08 17:30:00,2024_2025,Brentford,Aston Villa,A,1.572815533980582,1.495145631067961,1.605769230769231,1.461538461538461,1.320388349514563,1.644230769230769,0.07766990291262132,0.1442307692307694,2.0,1.0,-0.03295369678864835,0.03360716952949971,-0.323842419716206,-0.06656086631814806,1.0,0.111277072442121,0.1106235997012697,0.323842419716206,"Brentford: Injured Dasilva, Nunes, Henry, Hickey, Thiago. Doubtful Jensen, Nørgaard. Suspended none. Form LWLWWD. Leading scorer Mbeumo 15. Aston Villa: Injured none. Doubtful Barkley, Onana. Suspended none. Form DLDDWL. Leading scorer Watkins 12.","That this fixture is 10th v 11th is an indication of the growing strength of the Premier League’s middle class. Villa, after their 3-1 midweek win in Bruges, are set fair for the Champions League quarter-finals. Brentford, particularly at home, are feared by every team in the division. Last time Villa visited in the league, Christmas 2023, Ollie Watkins’s late header against his former side did the damage in a game of two red cards. Both teams are likely to be much changed. In Brentford’s case, injuries no longer rack Thomas Frank’s selection and, for Villa, Watkins no longer carries such a heavy burden, with Marcus Rashford and Marco Asensio added to the mix. Morgan Rogers has also become a key Villa attacker. Both Brentford and Villa excel on the counter and in set pieces and that is where the game is likely to be won. ",5,2,0,0,10,15,0,0,2,0,0,6,12,0,5,0,0,0,4,3,0
2025-03-08 20:00:00,2024_2025,Wolves,Everton,D,1.145631067961165,1.737864077669903,1.009708737864078,1.378640776699029,1.058252427184466,1.12621359223301,-0.5922330097087378,-0.3689320388349515,1.2,1.8,0.1359223300970873,0.3592233009708736,-0.06796116504854366,-0.2233009708737863,-0.6000000000000001,-0.2330097087378642,-0.7281553398058251,0.06796116504854366,"Wolves: Injured Mosquera, González, Kalajdzic, Chiwome, Agbadou, R Gomes. Doubtful Guedes. Suspended Cunha. Form LLWLWL. Leading scorer Cunha 13. Everton: Injured Ndiaye, Calvert-Lewin, Mangala, Broja, McNeil. Doubtful Coleman. Suspended none. Form WWDWDD. Leading scorers Beto, Ndiaye 6.","Matheus Cunha’s loss of composure in the FA Cup at Bournemouth last week threw open the relegation battle. Without a player of a talent far beyond what the bottom three can boast, Wolves may find themselves circling the drain again, particularly if Cunha’s ban is extended. Vítor Pereira had restored order to Wolves, with his 3-4-3 formation pulling off a huge league win at Bournemouth a fortnight ago; Ruben Amorim might take note. Had David Moyes not returned to Everton, this might have been a relegation six-pointer. Instead, the focus is on how Pereira replaces Cunha. Gonçalo Guedes, Rodrigo Gomes, Hwang Hee-chan and Carlos Forbs are options, though Tommy Doyle could well be pushed further forward to support Jørgen Strand Larsen as a lone striker. After Everton’s visit, Southampton, West Ham and Ipswich are likely to be the matches Cunha misses. Pereira will hope the five-point gap to the chasing pack is preserved.",6,1,1,0,6,13,1,5,1,0,0,12,0,0,1,0,1,0,-6,13,1
2025-03-09 14:00:00,2024_2025,Chelsea,Leicester,H,1.621359223300971,1.41747572815534,1.169230769230769,1.984615384615385,1.485436893203884,0.7846153846153846,0.203883495145631,-0.8153846153846154,1.2,0.6,0.4521284540702015,-0.5671396564600448,0.7008215085884989,1.019268110530246,0.6,-0.3632561613144139,-0.2482449589245705,0.7008215085884989,"Chelsea: Injured Kellyman, Jackson, Madueke. Doubtful Lavia, Gusto. Suspended Mudryk. Form WLWLLW. Leading scorer Palmer 14. Leicester: Injured Fatawu. Doubtful Pereira. Suspended none. Form LWLLLL. Leading scorer Vardy 7.","Is Enzo Maresca about to force Leicester into another managerial switch? It is four months since the man who left the King Power Stadium for Chelsea last summer sealed his replacement’s fate. Leicester fired Steve Cooper after losing at home to Maresca’s Chelsea. Ruud van Nistelrooy, Cooper’s successor, has made little impact since his appointment. Leicester were wretched when they lost 2-0 at West Ham last week and Van Nistelrooy is on thin ice before visiting Chelsea on Sunday. The Dutchman cannot say he has not had had time to prepare for this game. Chelsea, by contrast, have a quick turnaround after visiting FC Copenhagen in the Europa Conference League. Can Leicester take advantage of any weariness in Maresca’s ranks? That was the case when, in another trip to London, they fought back from a goal down to beat Tottenham, who lacked energy after Europa League exertions three days earlier. The only problem, of course, is that Leicester have since lost five on the bounce. ",3,2,1,0,9,14,0,1,1,0,0,3,7,0,2,1,1,0,6,7,0
